,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,64,2,1,5,1,2,8,3,13,4
car,6,47,0,2,0,0,3,2,10,19
bird,13,2,42,7,9,9,10,4,4,0
cat,5,0,10,30,10,16,15,8,2,7
deer,4,0,26,5,25,7,14,5,1,3
dog,2,0,10,10,3,38,10,7,4,2
frog,0,1,6,10,5,4,81,1,0,4
horse,4,2,6,9,5,11,5,56,1,3
ship,20,3,0,1,0,1,1,0,77,3
truck,7,10,2,6,0,1,3,4,12,64
