,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,60,4,5,3,2,2,4,2,14,7
car,2,72,1,1,1,0,1,1,3,7
bird,8,2,52,5,9,11,7,3,2,1
cat,4,4,7,45,10,16,8,6,0,3
deer,4,2,8,7,43,5,7,9,4,1
dog,1,1,7,11,3,53,1,9,0,0
frog,1,0,3,7,2,9,89,0,0,1
horse,2,0,2,4,4,5,1,83,0,1
ship,14,5,1,2,1,2,1,0,78,2
truck,4,11,2,1,1,1,1,3,9,76
