,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,67,5,5,1,0,3,4,5,8,5
car,5,62,3,0,0,0,2,1,2,14
bird,12,1,50,6,13,8,6,2,1,1
cat,2,2,10,38,8,25,9,3,2,4
deer,4,0,20,5,43,7,3,7,1,0
dog,2,0,9,11,4,50,0,9,0,1
frog,0,3,6,5,7,4,85,1,1,0
horse,0,0,7,3,4,7,0,78,1,2
ship,19,4,0,2,3,2,1,2,71,2
truck,7,13,2,2,2,3,3,3,7,67
