,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,50,6,8,6,5,1,3,0,21,3
car,3,61,0,0,2,1,4,1,11,6
bird,4,1,50,7,12,9,11,2,3,1
cat,3,1,6,42,15,11,18,1,3,3
deer,2,1,13,8,39,5,15,5,1,1
dog,0,0,6,29,6,30,9,6,0,0
frog,0,1,3,8,4,1,89,2,3,1
horse,2,2,4,6,15,5,2,63,1,2
ship,6,13,2,3,0,2,2,2,76,0
truck,8,12,4,5,1,2,9,0,13,55
