,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,1,0,0,0,0,17,0,4,75,6
car,0,0,0,0,0,27,0,21,24,17
bird,1,0,0,0,0,62,0,9,25,3
cat,4,0,0,0,0,72,0,14,11,2
deer,1,0,0,0,0,66,0,7,15,1
dog,3,0,0,0,0,54,0,14,13,2
frog,0,0,0,0,0,100,0,6,4,2
horse,0,0,0,0,0,60,0,19,11,12
ship,1,0,0,0,0,12,0,2,89,2
truck,1,0,0,0,0,25,0,17,50,16
