,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,57,10,2,4,7,1,4,0,12,6
car,3,65,1,1,3,1,1,0,4,10
bird,7,1,49,6,13,6,8,6,1,3
cat,2,1,5,41,7,16,20,8,1,2
deer,6,3,9,12,39,1,11,7,1,1
dog,1,0,8,24,9,29,5,8,1,1
frog,1,0,6,5,8,4,84,2,0,2
horse,5,2,4,7,7,5,5,65,0,2
ship,8,5,1,3,0,0,1,0,82,6
truck,2,14,2,1,2,0,1,6,6,75
