,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,73,1,1,2,4,1,1,3,12,5
car,3,66,2,2,0,1,0,0,4,11
bird,6,1,45,13,17,8,4,2,1,3
cat,2,4,4,62,6,10,8,5,1,1
deer,4,2,10,10,45,3,7,6,1,2
dog,0,2,4,23,9,36,2,9,1,0
frog,1,3,5,11,11,3,77,0,1,0
horse,1,0,1,13,6,4,0,73,2,2
ship,20,5,4,3,0,1,1,1,68,3
truck,5,14,0,1,2,1,0,3,4,79
