,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,59,5,10,1,3,1,2,2,11,9
car,2,64,3,0,0,0,1,1,1,17
bird,4,0,59,10,7,6,10,2,0,2
cat,2,1,11,40,8,24,6,6,1,4
deer,3,1,16,7,40,5,2,13,0,3
dog,0,0,7,25,4,42,2,6,0,0
frog,1,3,4,4,8,6,81,1,2,2
horse,1,0,2,8,8,9,1,70,0,3
ship,12,7,1,4,2,0,2,0,73,5
truck,4,15,1,1,0,1,1,2,6,78
