,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,55,4,7,12,0,2,2,3,14,4
car,6,62,0,5,0,1,2,0,4,9
bird,4,2,45,28,7,3,3,5,3,0
cat,5,4,9,51,6,7,14,3,2,2
deer,7,1,13,27,25,1,10,3,1,2
dog,0,1,6,48,3,19,3,4,0,2
frog,2,1,3,16,9,0,73,4,1,3
horse,1,2,6,21,6,5,2,53,1,5
ship,21,6,1,10,0,0,1,0,64,3
truck,11,15,3,12,0,0,0,3,6,59
