,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,67,2,2,5,2,1,1,1,16,6
car,2,65,1,0,1,0,2,3,6,9
bird,10,0,58,7,8,3,5,4,4,1
cat,4,2,4,52,8,17,4,7,3,2
deer,3,0,14,12,38,6,5,11,0,1
dog,0,0,3,13,2,47,5,15,1,0
frog,0,0,4,9,8,6,80,3,1,1
horse,2,0,2,5,3,5,1,83,0,1
ship,11,3,0,4,0,0,0,0,84,4
truck,4,9,4,2,0,0,1,4,3,82
