,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,70,2,4,2,4,1,2,3,13,2
car,6,63,0,1,0,2,2,0,10,5
bird,10,0,53,4,9,10,5,6,2,1
cat,4,3,11,43,4,25,4,5,1,3
deer,5,0,15,4,39,12,8,5,1,1
dog,4,2,4,11,2,50,0,11,2,0
frog,1,1,10,13,7,7,70,1,1,1
horse,3,0,9,5,8,10,0,66,0,1
ship,16,1,4,5,4,2,1,0,70,3
truck,8,11,3,2,0,1,1,2,4,77
