,loss,accuracy,val_loss,val_accuracy
0,2.3413724347328655,0.09981632977724075,2.322408966064453,0.10199999809265137
1,2.3003735007071984,0.1158367320895195,2.1793989543914796,0.21799999475479126
2,2.052410217674411,0.23218367993831635,1.992165895462036,0.28700000047683716
3,1.964047318614259,0.272102028131485,1.9482463150024414,0.296999990940094
4,1.8932887568181875,0.3053061366081238,1.850234769821167,0.33500000834465027
5,1.8081595716671068,0.34667345881462097,1.7633445663452147,0.35899999737739563
6,1.7315454845428466,0.3775101900100708,1.6948166732788086,0.39899998903274536
7,1.669677168126009,0.39720407128334045,1.6194826316833497,0.42899999022483826
8,1.6069918347962049,0.41669386625289917,1.5580529708862305,0.42500001192092896
9,1.5529650343680867,0.43793877959251404,1.499372911453247,0.4440000057220459
10,1.5116192133961892,0.4504081606864929,1.458141689300537,0.4699999988079071
11,1.474967998592221,0.46653062105178833,1.4175608901977539,0.4790000021457672
12,1.4407601699829102,0.47942855954170227,1.415311674118042,0.46299999952316284
13,1.4087688053286807,0.4911632537841797,1.364588191986084,0.5
14,1.3746278732066253,0.5027754902839661,1.3243687763214111,0.5149999856948853
15,1.3386166788996483,0.51816326379776,1.2841677474975586,0.5389999747276306
16,1.3009439315795899,0.5320203900337219,1.2419608316421509,0.5440000295639038
17,1.2650123617211166,0.5452244877815247,1.2278829879760742,0.5690000057220459
18,1.2322268104553222,0.557673454284668,1.1927908363342286,0.5860000252723694
19,1.2056235705784388,0.5676122307777405,1.1957138023376466,0.5690000057220459
20,1.1748431115442393,0.5789591670036316,1.162179796218872,0.5839999914169312
21,1.1498485869582817,0.5887959003448486,1.1549183139801025,0.593999981880188
22,1.126698436114253,0.5979999899864197,1.1352043180465698,0.6029999852180481
23,1.1054699110108979,0.6062653064727783,1.1362767705917358,0.6050000190734863
24,1.0854807429021718,0.6125305891036987,1.1030056419372558,0.6150000095367432
25,1.0636739744264252,0.6204693913459778,1.122038537979126,0.5929999947547913
26,1.0472434402777224,0.6278163194656372,1.0758830795288086,0.6110000014305115
27,1.0278858874963255,0.6347755193710327,1.0988150186538697,0.609000027179718
28,1.0106631810713786,0.6419591903686523,1.0430067768096924,0.6240000128746033
29,0.9931996444488058,0.6483673453330994,1.0619546127319337,0.6169999837875366
30,0.9743408403591234,0.65446937084198,1.0366830387115478,0.6309999823570251
31,0.963619899438352,0.6592652797698975,1.0578805637359618,0.6309999823570251
32,0.9465621388493752,0.6643673181533813,1.0276023206710816,0.6439999938011169
33,0.9293577814734711,0.6710816621780396,1.0394234776496887,0.6340000033378601
34,0.9158325774815618,0.6766734719276428,1.0522766699790955,0.6259999871253967
35,0.9021753000726506,0.679693877696991,1.0519385690689087,0.6389999985694885
36,0.8872589031822827,0.6860816478729248,0.9906114187240601,0.6549999713897705
37,0.8749898861281726,0.6919387578964233,1.049535924911499,0.6330000162124634
38,0.8623080829503584,0.6943673491477966,1.0439272770881654,0.6399999856948853
39,0.8481627027550522,0.7001020312309265,1.0269151849746705,0.6449999809265137
40,0.8321989370852101,0.7075714468955994,1.0384631881713866,0.6499999761581421
41,0.8244202711144272,0.7086326479911804,1.0220447130203247,0.6460000276565552
42,0.8109279179183805,0.7154489755630493,1.0433315200805664,0.6539999842643738
43,0.8011994396326493,0.7177143096923828,1.0250119771957398,0.6480000019073486
44,0.7867009431683287,0.7217550873756409,1.0386722950935363,0.6539999842643738
45,0.7738229312799415,0.7277958989143372,1.0292334723472596,0.6549999713897705
46,0.7616535176257698,0.7304489612579346,1.0556255111694335,0.6499999761581421
47,0.7517830649492692,0.734632670879364,1.021150155544281,0.6639999747276306
48,0.7414067216406063,0.7378979325294495,1.0314003138542176,0.6549999713897705
49,0.7310376861922595,0.7418163418769836,1.0366637535095216,0.6489999890327454
