,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,3,1,0,3,1,4,2,20,4
car,3,67,2,0,0,1,0,1,4,11
bird,7,2,57,3,11,4,6,5,5,0
cat,3,5,11,42,13,10,8,5,3,3
deer,8,0,13,2,50,4,2,9,1,1
dog,1,0,16,11,2,39,4,9,1,3
frog,2,5,6,5,12,3,74,1,2,2
horse,2,0,3,2,5,10,1,75,0,4
ship,8,1,0,3,1,0,0,1,89,3
truck,4,16,3,0,0,1,1,0,12,72
