,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,67,4,4,1,3,2,2,3,10,7
car,2,75,1,0,0,0,0,0,3,8
bird,10,3,48,6,13,6,8,3,1,2
cat,4,2,8,35,9,13,10,12,2,8
deer,6,2,9,4,43,3,3,16,2,2
dog,2,0,12,15,5,30,2,18,1,1
frog,0,1,3,12,5,4,81,4,0,2
horse,3,1,2,3,6,5,0,78,1,3
ship,15,9,1,1,1,1,1,0,74,3
truck,3,18,2,2,0,0,2,6,7,69
