,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,63,6,2,2,9,2,5,1,11,2
car,5,73,0,1,0,0,1,1,4,4
bird,9,4,48,5,13,7,5,5,4,0
cat,5,4,8,36,9,18,9,12,2,0
deer,7,1,9,8,38,4,6,14,3,0
dog,2,1,9,13,8,37,2,13,0,1
frog,2,2,5,9,6,6,79,2,0,1
horse,1,1,5,7,5,8,0,69,1,5
ship,27,4,1,4,0,1,1,0,66,2
truck,8,17,4,2,3,0,0,6,4,65
