,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,61,3,8,1,4,2,0,4,14,6
car,3,59,1,0,0,0,1,1,7,17
bird,7,2,53,6,7,14,8,1,1,1
cat,4,2,8,36,8,28,6,5,1,5
deer,5,1,13,11,33,6,3,17,1,0
dog,1,0,5,15,4,50,2,9,0,0
frog,0,0,5,10,6,5,81,0,2,3
horse,2,0,3,6,6,14,1,69,1,0
ship,15,5,0,4,0,1,1,1,72,7
truck,4,6,1,3,0,2,4,3,8,78
