,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,2,8,3,6,1,3,2,9,4
car,5,66,1,2,0,1,1,1,3,9
bird,6,2,57,5,14,6,6,3,1,0
cat,1,2,9,42,14,12,15,4,2,2
deer,5,1,8,7,50,2,7,8,1,1
dog,0,0,6,22,6,38,4,9,1,0
frog,2,2,5,3,6,5,86,0,1,2
horse,0,1,0,7,5,6,2,77,1,3
ship,11,4,1,2,2,1,1,1,80,3
truck,5,19,3,5,3,0,4,2,6,62
