,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,54,7,5,4,5,2,3,0,20,3
car,1,68,1,0,0,3,1,0,7,8
bird,11,1,49,12,7,6,7,1,3,3
cat,3,1,5,51,11,12,13,2,2,3
deer,5,1,9,10,42,4,8,4,6,1
dog,0,0,10,20,1,41,7,7,0,0
frog,0,1,6,7,3,8,86,0,1,0
horse,1,1,6,8,5,11,0,67,1,2
ship,11,4,1,2,0,1,2,0,84,1
truck,2,15,2,3,1,0,3,1,8,74
