,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,74,3,1,0,4,1,6,0,9,5
car,3,64,2,0,3,0,5,0,0,12
bird,13,1,31,6,19,7,16,5,1,1
cat,2,1,7,35,17,13,19,4,1,4
deer,7,0,7,2,53,2,10,7,1,1
dog,1,1,3,20,8,33,6,13,0,1
frog,2,0,1,4,4,1,97,1,2,0
horse,2,0,1,4,9,2,5,76,0,3
ship,20,7,0,1,1,1,2,0,70,4
truck,9,12,1,0,0,1,4,3,3,76
