,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,61,3,2,3,1,3,2,0,24,4
car,3,69,0,2,0,0,1,0,6,8
bird,12,1,41,14,8,9,2,8,5,0
cat,4,4,2,48,12,17,3,8,1,4
deer,4,0,7,8,49,6,2,12,1,1
dog,0,0,5,23,9,38,2,7,0,2
frog,1,0,5,7,10,1,83,3,1,1
horse,2,1,2,5,4,5,1,78,2,2
ship,8,5,1,2,0,1,1,1,84,3
truck,4,6,2,1,1,1,0,2,12,80
