,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,72,2,9,0,0,6,1,1,10,2
car,5,65,0,0,0,1,1,0,5,12
bird,9,1,51,4,11,12,4,6,1,1
cat,4,3,4,41,11,27,5,4,2,2
deer,5,1,8,3,50,9,0,12,1,1
dog,2,0,5,11,6,51,1,8,0,2
frog,1,0,8,5,3,9,84,1,0,1
horse,4,1,0,3,10,7,1,72,2,2
ship,16,4,0,2,0,1,1,0,80,2
truck,4,7,4,3,1,1,2,1,5,81
