,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,61,4,2,4,4,3,2,2,19,2
car,2,71,2,1,0,0,2,1,2,8
bird,8,2,54,9,14,5,5,2,1,0
cat,5,1,11,53,8,10,4,5,2,4
deer,4,0,9,7,48,4,3,11,2,2
dog,2,0,10,17,4,37,1,13,1,1
frog,1,1,6,7,5,3,86,2,0,1
horse,2,1,0,5,3,7,0,80,1,3
ship,11,3,0,3,0,0,1,0,84,4
truck,6,5,1,1,1,2,3,3,9,78
