,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,71,4,4,1,1,0,1,3,8,10
car,1,69,0,0,1,1,0,1,0,16
bird,17,2,30,13,12,10,7,4,4,1
cat,2,3,3,41,7,23,8,8,1,7
deer,9,1,3,8,40,6,6,14,1,2
dog,2,2,1,11,7,49,2,11,1,0
frog,2,0,2,10,4,7,81,2,1,3
horse,2,0,1,6,3,10,0,77,0,3
ship,23,5,1,0,0,1,1,0,67,8
truck,4,7,1,3,0,0,1,2,4,87
