,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,52,4,6,3,3,2,3,0,20,10
car,2,74,0,1,0,1,1,0,4,6
bird,5,1,45,7,13,8,9,5,6,1
cat,3,3,1,48,8,16,11,5,5,3
deer,5,0,6,5,43,7,9,11,2,2
dog,1,1,6,19,3,45,3,6,2,0
frog,0,1,5,13,5,4,81,2,0,1
horse,1,1,1,8,2,7,4,74,1,3
ship,11,9,0,2,1,1,1,0,79,2
truck,5,19,0,0,0,0,2,5,3,75
