,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,67,4,4,3,2,2,3,3,11,4
car,2,65,0,0,2,3,2,0,5,10
bird,9,1,38,15,11,8,8,6,2,2
cat,2,1,12,44,5,23,10,4,1,1
deer,6,1,16,13,34,7,5,7,0,1
dog,0,0,5,28,4,40,0,9,0,0
frog,1,1,7,5,1,5,88,2,0,2
horse,3,2,3,5,2,8,0,77,1,1
ship,11,7,3,5,0,1,2,0,76,1
truck,8,11,2,3,0,1,4,5,4,71
