,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,69,1,5,1,2,1,1,1,17,5
car,1,65,0,0,1,0,0,0,12,10
bird,12,0,41,9,9,11,4,10,3,1
cat,3,1,6,40,7,15,6,14,5,6
deer,7,0,10,6,25,13,5,19,4,1
dog,2,1,7,21,2,35,0,15,0,3
frog,1,4,9,5,5,3,76,3,3,3
horse,1,0,3,3,4,3,1,86,0,1
ship,4,10,2,2,1,1,0,0,85,1
truck,5,16,1,2,0,0,1,2,7,75
