,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,68,4,3,3,2,0,3,0,16,4
car,1,71,2,0,1,1,0,1,3,9
bird,10,3,41,12,19,3,6,4,1,1
cat,3,4,6,47,11,13,10,5,1,3
deer,4,1,10,5,44,6,8,9,0,3
dog,0,0,4,22,8,40,4,6,1,1
frog,1,2,3,6,6,2,90,1,0,1
horse,2,1,1,7,9,4,2,73,1,2
ship,6,5,1,2,1,0,1,0,85,5
truck,8,11,1,5,0,0,0,2,5,77
