,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,69,3,3,5,4,1,1,4,8,5
car,2,55,0,5,0,1,2,1,6,17
bird,10,0,47,13,16,5,4,2,2,1
cat,6,2,6,45,12,16,6,4,3,3
deer,4,2,5,7,55,3,6,5,3,0
dog,0,0,7,23,11,33,6,6,0,0
frog,1,1,5,7,4,4,88,0,1,1
horse,4,1,2,9,10,2,1,70,0,3
ship,11,3,0,2,0,0,3,2,83,2
truck,6,11,2,1,1,1,3,1,8,75
