,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,58,2,4,5,3,2,3,2,22,2
car,6,66,2,1,1,1,1,0,4,7
bird,13,2,38,13,16,4,10,3,1,0
cat,2,3,5,47,9,12,16,4,1,4
deer,5,1,8,8,45,7,4,10,2,0
dog,1,0,9,16,8,41,4,7,0,0
frog,0,0,4,11,9,4,81,2,1,0
horse,0,2,2,9,12,3,1,73,0,0
ship,11,3,3,3,2,1,0,1,76,6
truck,4,14,2,3,0,1,2,1,11,71
