,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,44,37,1,2,1,2,4,8,1,3
car,7,59,0,0,0,8,1,5,1,8
bird,14,8,3,4,0,14,34,22,0,1
cat,6,5,3,7,0,18,41,21,0,2
deer,7,6,1,2,0,6,47,17,0,4
dog,3,2,0,2,0,23,27,25,0,4
frog,1,5,0,6,0,9,74,17,0,0
horse,4,9,0,3,0,8,15,58,0,5
ship,37,53,1,0,0,7,0,5,0,3
truck,6,73,1,1,0,2,2,9,0,15
