,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,70,3,5,2,2,3,5,2,10,1
car,3,72,0,1,0,1,0,0,3,9
bird,10,1,46,7,11,9,8,3,4,1
cat,2,1,7,40,14,13,12,10,2,2
deer,4,0,14,2,51,7,3,8,0,1
dog,0,0,11,18,5,42,1,8,1,0
frog,0,1,6,3,8,6,86,1,0,1
horse,4,0,4,8,6,8,1,71,0,0
ship,12,2,2,1,1,3,0,0,82,3
truck,3,7,2,2,2,3,2,6,7,75
