,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,69,1,6,4,5,1,2,3,7,5
car,6,58,0,0,1,4,1,1,4,14
bird,6,0,45,7,19,12,5,3,1,2
cat,2,0,9,49,11,16,6,5,2,3
deer,2,0,7,9,54,4,5,9,0,0
dog,2,0,2,18,5,43,1,15,0,0
frog,0,0,0,10,9,5,81,3,1,3
horse,1,0,1,1,8,6,3,81,0,1
ship,11,4,2,6,3,0,2,0,72,6
truck,3,7,1,3,2,0,1,4,3,85
