,loss,accuracy,val_loss,val_accuracy
0,2.332466219493321,0.1089387759566307,2.201851694107056,0.1899999976158142
1,2.032882460535789,0.23800000548362732,2.00855407333374,0.2590000033378601
2,1.9183575981685093,0.2981836795806885,1.8813780212402345,0.33899998664855957
3,1.8183259315490723,0.34275510907173157,1.7701606636047362,0.36399999260902405
4,1.7177932200918393,0.37565305829048157,1.6474089164733887,0.4059999883174896
5,1.6390529302869525,0.39681631326675415,1.5337644004821778,0.4440000057220459
6,1.5850287780956347,0.418693870306015,1.4928804082870484,0.4519999921321869
7,1.5374074616529503,0.4394693970680237,1.4620229873657227,0.46299999952316284
8,1.4991006984905322,0.4568367302417755,1.397264193534851,0.492000013589859
9,1.464995275614213,0.4685102105140686,1.402037359237671,0.47999998927116394
10,1.4365274299504807,0.47906121611595154,1.3777198257446288,0.4830000102519989
11,1.4072199071378124,0.49173468351364136,1.3443520202636718,0.5130000114440918
12,1.3821434574516451,0.5002653002738953,1.312759370803833,0.515999972820282
13,1.352110599907077,0.5112652778625488,1.28077738571167,0.5210000276565552
14,1.325982492252272,0.5218775272369385,1.265575267791748,0.531000018119812
15,1.3014682043815147,0.5323673486709595,1.2726641397476197,0.5249999761581421
16,1.2783349176912893,0.5427142977714539,1.2223419971466065,0.5630000233650208
17,1.2534408956255232,0.5512040853500366,1.279574956893921,0.5329999923706055
18,1.2335372265407016,0.5590000152587891,1.1906264324188232,0.5740000009536743
19,1.2096398849487304,0.568142831325531,1.1996530351638794,0.5799999833106995
20,1.186202448406998,0.5779591798782349,1.2361673698425293,0.5529999732971191
21,1.163493894148846,0.5872856974601746,1.1560280570983887,0.5839999914169312
22,1.1441541960969264,0.5939183831214905,1.1308483781814576,0.5929999947547913
23,1.1272880446181006,0.599346935749054,1.14859956741333,0.5870000123977661
24,1.1047668675305893,0.6081632375717163,1.097133557319641,0.593999981880188
25,1.0898029186482332,0.6142857074737549,1.15858247089386,0.5799999833106995
26,1.0726088175676307,0.619673490524292,1.0927141466140746,0.5960000157356262
27,1.054212290082659,0.6267551183700562,1.1246714420318604,0.6019999980926514
28,1.0373440711546917,0.6325510144233704,1.0565306453704835,0.6230000257492065
29,1.0230487822123937,0.6393877267837524,1.0949042510986329,0.6119999885559082
30,1.0091822251105795,0.6429183483123779,1.062687388420105,0.6259999871253967
31,0.9957325945679022,0.6488775610923767,1.0533385314941406,0.625
32,0.9807212179145034,0.6548979878425598,1.0443478298187256,0.6320000290870667
33,0.9664732318800323,0.6592857241630554,1.0968504819869995,0.6119999885559082
34,0.9536819553375244,0.6622449159622192,1.0212758235931396,0.6389999985694885
35,0.9421511376050054,0.6681632399559021,1.054692798614502,0.6299999952316284
36,0.9285161470491059,0.6731224656105042,1.0046888580322266,0.656000018119812
37,0.9151902410740755,0.6794285774230957,1.065515287399292,0.6169999837875366
38,0.9063298133538694,0.682673454284668,1.0012453632354736,0.6549999713897705
39,0.8887238207447286,0.6875918507575989,1.0307555513381959,0.6489999890327454
40,0.8776148754333963,0.6912857294082642,1.0419722347259521,0.6380000114440918
41,0.8674397534253646,0.695693850517273,1.0161776485443115,0.656000018119812
42,0.8563578832295476,0.7011836767196655,1.01595680809021,0.6510000228881836
43,0.8427909536167066,0.7034285664558411,1.0478780937194825,0.6309999823570251
44,0.8326917448238451,0.7059387564659119,1.0024338388442993,0.6499999761581421
45,0.823387074100728,0.7102040648460388,1.0124356880187988,0.6570000052452087
46,0.8089121936486692,0.7167755365371704,1.0042483043670654,0.6539999842643738
47,0.8032367715640943,0.7177755236625671,1.079824722290039,0.6439999938011169
48,0.7907335630922901,0.7233061194419861,1.0360039710998534,0.6380000114440918
49,0.7808996115120089,0.7268163561820984,0.9900555839538574,0.6629999876022339
