,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,66,3,13,1,2,2,5,2,8,1
car,6,68,1,1,1,2,1,0,3,6
bird,9,1,47,11,10,8,6,3,3,2
cat,5,0,5,48,6,21,6,3,3,6
deer,5,1,14,3,46,7,5,9,0,0
dog,0,1,3,20,4,46,2,8,1,1
frog,2,2,6,10,7,1,79,0,0,5
horse,2,1,2,4,6,6,5,72,0,4
ship,20,4,1,1,0,0,0,0,78,2
truck,8,15,2,0,1,1,2,1,5,74
