,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,79,1,3,3,0,1,4,0,9,3
car,8,62,0,0,0,1,0,0,7,11
bird,12,0,57,5,7,9,6,1,3,0
cat,4,3,19,32,9,16,14,3,1,2
deer,9,0,16,5,41,6,5,4,2,2
dog,0,0,9,20,7,42,2,4,0,2
frog,1,1,7,5,2,6,88,0,1,1
horse,7,1,3,5,9,10,2,61,1,3
ship,19,1,0,1,2,1,0,1,80,1
truck,4,7,1,3,0,1,2,2,11,78
