,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,76,1,0,4,0,1,0,7,10,4
car,8,57,1,1,0,1,0,0,3,18
bird,16,1,35,16,9,6,2,11,1,3
cat,4,2,5,59,7,10,0,9,2,5
deer,7,1,6,10,35,3,3,21,2,2
dog,2,1,2,20,2,39,1,16,1,2
frog,2,3,5,23,8,4,59,5,2,1
horse,4,1,0,5,2,4,0,83,0,3
ship,20,4,0,1,1,1,1,0,72,6
truck,6,3,0,1,0,0,1,3,6,89
