,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,69,4,2,2,2,1,2,3,11,7
car,3,62,1,1,1,0,1,0,4,16
bird,13,2,50,8,7,5,7,7,1,0
cat,3,1,12,54,7,8,5,5,3,5
deer,8,0,6,7,44,4,4,12,1,4
dog,0,0,6,25,8,33,4,8,1,1
frog,0,1,3,8,8,4,83,1,1,3
horse,2,0,3,6,8,3,0,76,2,2
ship,10,8,0,4,2,0,0,1,72,9
truck,5,10,1,3,0,0,1,2,5,82
