,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,58,4,2,9,3,3,3,1,15,5
car,5,61,2,0,1,2,1,0,2,15
bird,8,1,47,11,8,10,11,2,1,1
cat,2,2,4,39,7,35,9,1,1,3
deer,5,0,9,4,42,12,9,5,1,3
dog,0,0,4,15,3,56,5,3,0,0
frog,0,0,5,8,3,5,89,0,0,2
horse,2,0,3,5,5,12,4,70,0,1
ship,9,5,0,2,0,2,2,0,84,2
truck,3,5,3,3,0,3,4,0,7,81
