,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,55,7,10,1,2,2,4,5,10,7
car,3,62,1,1,0,3,2,2,4,11
bird,12,2,35,3,12,13,10,9,2,2
cat,6,3,11,23,10,27,11,5,3,4
deer,3,1,21,8,34,9,6,7,0,1
dog,2,1,14,16,6,36,4,7,0,0
frog,1,0,5,12,10,11,70,1,0,2
horse,3,1,4,6,3,12,1,71,0,1
ship,28,12,3,2,0,6,0,1,47,7
truck,9,29,4,1,0,5,2,3,2,54
