,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,2,6,4,5,1,2,1,12,5
car,3,47,2,0,1,1,2,0,6,27
bird,7,3,55,3,8,8,8,6,1,1
cat,3,0,11,42,11,17,7,6,4,2
deer,5,1,7,8,52,2,4,7,2,2
dog,0,1,11,13,6,40,3,10,1,1
frog,1,0,3,6,7,6,82,3,0,4
horse,2,0,4,9,4,4,1,76,1,1
ship,14,1,0,4,1,1,3,0,76,6
truck,5,5,4,1,1,1,2,2,5,83
