,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,59,4,12,1,4,0,1,4,12,6
car,2,67,2,1,1,0,1,1,3,11
bird,8,0,49,12,7,10,8,2,2,2
cat,4,0,7,55,8,13,11,3,2,0
deer,1,0,13,10,41,10,5,7,0,3
dog,2,0,7,19,3,47,2,6,0,0
frog,0,0,7,8,2,6,86,0,1,2
horse,1,0,6,9,1,10,1,72,1,1
ship,12,0,4,2,0,0,1,1,79,7
truck,1,5,3,3,0,1,1,1,7,87
