,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,49,3,9,4,5,3,6,0,17,7
car,1,62,1,0,1,1,2,1,5,15
bird,8,0,44,11,17,6,9,2,3,0
cat,2,0,6,43,11,20,10,7,1,3
deer,1,1,8,10,50,4,3,10,2,1
dog,0,0,9,17,4,43,1,12,0,0
frog,0,0,5,9,6,2,86,1,1,2
horse,0,1,1,8,5,10,1,74,0,2
ship,4,2,1,3,0,2,1,0,90,3
truck,4,3,1,3,1,2,5,4,5,81
