,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,60,2,3,4,1,3,1,3,16,10
car,1,70,0,0,1,2,0,0,4,11
bird,10,2,39,16,13,8,4,7,1,0
cat,3,1,2,58,7,18,6,2,2,4
deer,2,2,8,10,47,6,4,8,0,3
dog,0,0,7,20,1,48,3,6,0,1
frog,0,0,2,6,4,6,91,2,0,1
horse,2,0,2,11,3,6,0,76,0,2
ship,13,3,0,0,1,0,0,0,83,6
truck,3,7,2,3,1,2,1,1,6,83
