,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,68,4,3,2,3,1,3,0,9,10
car,1,69,1,0,1,1,1,2,1,12
bird,12,1,47,4,12,8,9,4,1,2
cat,1,2,12,43,10,18,6,3,2,6
deer,3,0,9,3,44,5,9,11,2,4
dog,1,0,8,24,2,36,4,9,0,2
frog,3,2,5,4,5,2,87,1,2,1
horse,2,2,2,4,7,4,3,73,3,2
ship,10,9,3,4,0,0,0,0,74,6
truck,4,12,0,3,0,1,0,3,4,82
