,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,2,4,2,6,2,3,0,13,9
car,2,64,1,0,1,1,3,1,5,11
bird,5,2,49,0,17,17,6,0,3,1
cat,4,0,6,27,12,33,11,6,1,3
deer,6,0,4,3,59,8,4,6,0,0
dog,0,0,4,9,6,57,2,7,0,1
frog,1,1,4,3,8,7,86,0,1,1
horse,1,1,1,4,15,9,1,66,2,2
ship,11,3,0,2,0,4,1,1,78,6
truck,2,7,2,1,1,2,2,4,8,80
