,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,53,4,7,4,4,2,3,1,17,8
car,1,71,0,0,1,0,1,1,3,11
bird,6,0,56,7,7,9,7,4,2,2
cat,3,1,8,42,9,21,8,6,1,4
deer,5,1,13,8,39,8,5,8,2,1
dog,2,0,6,22,3,41,3,8,0,1
frog,0,1,8,6,5,6,81,0,2,3
horse,2,0,4,7,4,9,2,67,2,5
ship,7,9,1,1,0,0,0,0,84,4
truck,1,13,3,3,1,0,0,3,7,78
