,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,69,1,3,1,2,2,4,4,16,1
car,3,67,3,0,0,1,1,1,4,9
bird,7,0,47,6,20,6,10,2,2,0
cat,5,1,6,45,15,10,9,5,2,5
deer,7,1,7,3,54,4,2,11,0,1
dog,0,0,5,21,8,32,3,15,0,2
frog,1,1,1,5,10,4,88,0,1,1
horse,4,2,2,3,8,3,1,74,3,2
ship,10,4,0,2,3,1,2,1,82,1
truck,5,11,1,3,2,0,2,7,8,70
