,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,71,4,1,2,2,3,3,3,11,3
car,5,64,3,0,0,2,0,0,4,11
bird,10,1,55,8,11,4,6,3,2,0
cat,2,1,10,46,9,19,10,3,1,2
deer,3,0,13,5,48,3,4,11,1,2
dog,1,0,4,28,9,31,3,8,0,2
frog,0,1,8,14,4,4,79,1,0,1
horse,2,1,3,7,9,7,0,71,0,2
ship,13,7,2,1,2,3,1,1,73,3
truck,6,17,4,3,1,1,0,4,4,69
