,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,68,0,2,3,4,1,3,0,15,7
car,4,59,0,1,0,2,2,0,8,13
bird,12,0,43,11,13,6,8,5,1,1
cat,7,0,4,52,5,12,12,4,4,3
deer,4,0,6,8,50,3,9,5,2,3
dog,0,0,5,31,8,32,3,5,0,2
frog,1,1,1,9,3,2,92,1,1,1
horse,3,0,0,5,10,6,4,71,0,3
ship,13,1,0,2,0,0,1,0,88,1
truck,4,6,2,4,0,0,2,1,9,81
