,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,51,11,6,5,3,2,2,0,15,8
car,4,61,1,1,3,3,3,0,4,9
bird,4,2,38,9,20,12,9,2,4,0
cat,3,3,10,22,16,25,15,5,0,4
deer,3,1,8,5,42,7,13,7,3,1
dog,1,2,6,23,8,26,11,9,0,0
frog,0,3,3,7,17,5,74,2,1,0
horse,4,2,2,11,11,13,2,52,3,2
ship,25,14,4,2,2,2,0,0,47,10
truck,7,25,5,6,1,1,3,3,9,49
