,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,71,1,4,4,1,3,1,1,10,7
car,2,67,3,1,1,0,2,0,3,10
bird,10,0,49,4,12,14,5,3,2,1
cat,2,1,4,43,14,23,7,6,1,2
deer,3,1,10,9,39,10,6,10,1,1
dog,0,0,6,14,3,51,3,8,0,1
frog,0,1,4,9,6,7,83,0,1,1
horse,1,0,2,2,8,7,0,81,0,1
ship,14,4,1,4,0,1,1,0,79,2
truck,8,12,1,3,0,0,0,1,5,79
