,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,54,4,2,2,9,4,6,0,20,2
car,7,62,0,3,3,0,0,1,4,9
bird,9,0,34,11,17,8,11,3,7,0
cat,1,2,4,48,16,13,8,5,5,1
deer,7,0,5,9,50,1,13,4,0,1
dog,2,0,4,22,12,28,3,13,1,1
frog,2,0,7,11,6,2,84,0,0,0
horse,1,0,2,6,22,7,3,58,2,1
ship,14,0,0,2,2,0,1,1,83,3
truck,5,15,3,5,6,2,1,3,13,56
