,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,69,1,4,4,1,1,1,2,14,6
car,3,61,1,0,1,1,2,2,5,13
bird,7,2,48,11,12,3,10,2,3,2
cat,2,0,7,47,5,16,11,6,4,5
deer,4,0,11,9,40,7,7,9,2,1
dog,0,0,2,25,6,38,6,8,0,1
frog,0,1,5,9,2,6,84,1,1,3
horse,3,0,3,6,4,7,3,73,0,3
ship,11,2,3,3,2,0,0,1,81,3
truck,6,6,1,3,0,1,1,3,6,82
