,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,60,3,7,9,1,0,3,1,10,9
car,1,63,2,0,0,1,4,1,1,16
bird,4,1,53,16,8,8,6,2,2,0
cat,1,1,5,51,10,11,14,4,3,3
deer,2,0,13,12,43,3,12,2,0,3
dog,0,0,8,25,3,39,4,7,0,0
frog,1,0,4,4,4,3,95,0,1,0
horse,2,2,2,6,11,9,1,68,0,1
ship,15,12,3,1,0,1,1,0,69,4
truck,2,15,1,4,2,0,3,0,4,78
