,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,66,4,10,1,4,1,4,0,7,6
car,3,66,1,1,3,2,1,0,1,11
bird,7,1,55,4,15,11,4,1,1,1
cat,3,1,9,38,9,25,13,3,0,2
deer,2,2,14,5,49,6,2,7,3,0
dog,0,1,6,14,1,58,2,3,0,1
frog,0,2,5,7,7,13,76,1,0,1
horse,0,0,2,5,4,10,1,78,1,1
ship,15,8,1,1,1,3,0,1,71,5
truck,4,11,3,4,5,2,1,4,4,71
