,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,69,4,6,2,3,4,2,0,10,3
car,5,67,0,0,0,0,0,1,7,9
bird,5,2,53,8,12,10,4,3,2,1
cat,3,1,7,43,11,18,7,6,4,3
deer,2,1,8,5,51,5,4,11,1,2
dog,1,0,4,22,7,36,4,11,0,1
frog,0,2,4,9,7,2,85,2,1,0
horse,2,0,0,5,5,4,0,81,2,3
ship,13,9,0,5,0,0,0,0,76,3
truck,5,9,1,1,0,2,3,3,10,75
