,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,1,3,3,9,2,2,2,14,5
car,4,62,1,0,1,1,1,1,2,16
bird,11,1,30,5,23,2,18,7,1,2
cat,5,2,4,31,16,9,23,9,1,3
deer,5,1,3,8,42,2,18,7,3,1
dog,2,1,8,13,9,21,16,16,0,0
frog,1,0,1,3,9,2,94,1,0,1
horse,1,0,2,5,17,3,3,65,2,4
ship,28,6,1,3,1,0,2,0,62,3
truck,5,16,3,2,2,1,4,3,8,65
