,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,59,4,6,6,1,1,4,0,16,6
car,2,67,3,0,0,0,1,1,3,12
bird,7,1,46,17,6,3,13,4,3,0
cat,2,4,7,44,4,21,15,1,0,5
deer,4,4,14,9,30,9,10,5,1,4
dog,0,2,4,22,5,46,3,2,0,2
frog,1,1,3,7,5,6,84,0,2,3
horse,4,1,2,8,7,12,1,61,2,4
ship,8,6,1,9,0,0,1,0,75,6
truck,3,9,1,3,0,1,2,1,10,79
