,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,18,0,2,3,1,0,16,0,48,15
car,0,0,0,3,0,1,33,0,16,36
bird,11,0,3,1,0,7,53,0,15,10
cat,2,0,0,2,2,11,66,4,6,10
deer,2,0,2,1,0,3,59,2,10,11
dog,0,0,3,2,0,16,49,3,3,10
frog,1,0,1,0,0,5,95,1,2,7
horse,2,0,2,1,0,9,50,11,9,18
ship,3,1,0,3,0,3,8,0,73,15
truck,1,0,0,0,0,0,28,0,25,55
