,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,52,4,7,2,6,2,1,2,20,7
car,4,61,2,0,0,1,2,0,4,15
bird,11,0,45,6,12,12,4,6,3,1
cat,4,0,7,49,7,15,7,9,1,4
deer,6,0,8,8,41,6,7,13,1,0
dog,0,0,7,19,3,41,3,13,0,0
frog,0,0,5,10,3,5,86,0,1,2
horse,1,0,4,5,5,9,0,74,1,3
ship,13,9,1,2,1,0,1,1,73,5
truck,4,6,1,1,1,2,1,2,5,86
