,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,64,2,6,3,2,3,4,4,9,6
car,6,53,1,5,0,0,4,1,6,13
bird,13,1,43,14,11,5,9,2,2,0
cat,3,1,10,62,4,10,8,1,3,1
deer,6,1,7,11,43,5,6,9,1,1
dog,2,0,6,31,3,34,0,10,0,0
frog,0,0,6,10,3,4,85,0,0,4
horse,2,0,2,6,4,5,2,77,0,4
ship,18,2,0,7,0,0,1,0,73,5
truck,6,8,2,1,1,0,2,3,5,81
