,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,63,7,2,5,6,0,4,2,6,8
car,4,76,0,0,0,0,2,0,0,7
bird,8,3,35,10,16,11,12,3,2,0
cat,4,2,4,46,2,18,14,6,3,4
deer,4,0,5,12,40,5,11,9,1,3
dog,1,1,4,23,6,41,3,7,0,0
frog,0,0,1,6,3,4,96,0,1,1
horse,2,2,0,9,8,8,1,70,0,2
ship,13,9,0,3,1,0,1,0,75,4
truck,2,12,2,2,0,2,3,3,6,77
