,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,2,0,3,2,5,2,2,17,8
car,1,72,2,0,1,0,1,0,1,11
bird,13,1,38,8,9,13,8,3,3,4
cat,4,3,5,39,10,18,10,9,2,3
deer,2,1,7,9,39,7,8,14,0,3
dog,0,0,2,22,5,45,2,8,1,1
frog,0,1,3,7,6,5,86,0,1,3
horse,1,0,1,5,5,5,0,81,2,2
ship,14,5,1,3,1,1,1,0,78,2
truck,4,12,0,0,2,1,2,5,7,76
