,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,53,0,5,4,3,1,5,2,19,11
car,2,69,1,0,0,2,0,1,3,11
bird,8,1,51,3,11,10,6,2,7,1
cat,4,2,10,32,15,18,9,7,2,4
deer,6,1,13,7,34,4,14,6,1,4
dog,1,0,9,11,8,42,4,8,0,3
frog,0,2,5,9,9,4,81,0,1,1
horse,4,1,6,5,7,8,4,62,2,3
ship,10,6,1,3,0,3,1,0,77,5
truck,4,10,1,3,0,1,1,2,9,78
